selection_view,target,target_scope,experiment_scope,dataset_scope,source_label,model_name,model_family,feature_group,pipeline,variant,control_type,is_control,preprocessing_method,preprocessing_algorithm,features_csv,lag_window,hidden_size,lr,epochs,patience,batch_size,rmse,mae,directional_accuracy,sharpe,n_rows,n_features,n_test_total,artifact_path,source_report_path,source_summary_path,selection_rule,note
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G2_price_technical,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.0464350027994999,0.0330127159842113,0.5118427273065298,0.1486969568500396,2461082,17,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G2_price_technical_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h5\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G3_plus_panel_breadth,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.046443368213917,0.0330087672623612,0.5196404952751262,0.2272796380160111,2461082,22,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\target_h5\target_h5_G3_plus_panel_breadth_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G1_price_only,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.0464813877166284,0.0330264148257119,0.5170430098959412,0.2268051996056553,2461082,8,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G1_price_only_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h5\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G1_price_only,,v2_ema_standardz,,False,v2_ema_standardz,Denoising: Per-symbol EMA smoothing (span=5) | Normalization: Per-symbol standard z-score using mean/std,data\processed\features\research_features_panel_pre_v2.csv,0,,,120,5,,0.0464871764578598,0.033028907014683,0.5172076766582209,0.2344916473720616,2461082,8,188259,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G1_price_only_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v2_ema_standardz\target_h5\model_family_results.csv,reports\preprocessing_variants\v2_ema_standardz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G3_plus_panel_breadth,,v2_ema_standardz,,False,v2_ema_standardz,Denoising: Per-symbol EMA smoothing (span=5) | Normalization: Per-symbol standard z-score using mean/std,data\processed\features\research_features_panel_pre_v2.csv,0,,,120,5,,0.046487325643692,0.0331163264266117,0.5100048337662476,0.3040014246514776,2461082,22,188259,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G3_plus_panel_breadth_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v2_ema_standardz\target_h5\model_family_results.csv,reports\preprocessing_variants\v2_ema_standardz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G2_price_technical,,v2_ema_standardz,,False,v2_ema_standardz,Denoising: Per-symbol EMA smoothing (span=5) | Normalization: Per-symbol standard z-score using mean/std,data\processed\features\research_features_panel_pre_v2.csv,0,,,120,5,,0.0464943108202197,0.033127117564543,0.5072798644420718,0.2562719085324597,2461082,17,188259,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G2_price_technical_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v2_ema_standardz\target_h5\model_family_results.csv,reports\preprocessing_variants\v2_ema_standardz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G3_plus_panel_breadth,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.0465082291217763,0.0330705745446451,0.5116621250511264,0.1530925423879815,2461082,22,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G3_plus_panel_breadth_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h5\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G2_price_technical,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.0465107458150624,0.0330795997743523,0.51163556589592,0.1789641883970825,2461082,17,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G2_price_technical_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h5\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G1_price_only,,v3_rollmed_minmax,,False,v3_rollmed_minmax,"Denoising: Per-symbol rolling median denoising (window=5) | Normalization: Per-symbol min-max normalization to [-1, 1]",data\processed\features\research_features_panel_pre_v3.csv,0,,,120,5,,0.0465246194229331,0.0330543286084692,0.5170801927132301,0.2022521043574912,2461082,8,188259,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G1_price_only_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v3_rollmed_minmax\target_h5\model_family_results.csv,reports\preprocessing_variants\v3_rollmed_minmax\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G3_plus_panel_breadth,,v3_rollmed_minmax,,False,v3_rollmed_minmax,"Denoising: Per-symbol rolling median denoising (window=5) | Normalization: Per-symbol min-max normalization to [-1, 1]",data\processed\features\research_features_panel_pre_v3.csv,0,,,120,5,,0.0465652832713812,0.0331593203027218,0.5190774411847507,0.6800967086628276,2461082,22,188259,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G3_plus_panel_breadth_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v3_rollmed_minmax\target_h5\model_family_results.csv,reports\preprocessing_variants\v3_rollmed_minmax\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G2_price_technical,,v3_rollmed_minmax,,False,v3_rollmed_minmax,"Denoising: Per-symbol rolling median denoising (window=5) | Normalization: Per-symbol min-max normalization to [-1, 1]",data\processed\features\research_features_panel_pre_v3.csv,0,,,120,5,,0.046568139385733,0.0331347328620914,0.5137284273261836,0.3679020366966504,2461082,17,188259,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G2_price_technical_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v3_rollmed_minmax\target_h5\model_family_results.csv,reports\preprocessing_variants\v3_rollmed_minmax\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G3_plus_panel_breadth,,v2_ema_standardz,,False,v2_ema_standardz,Denoising: Per-symbol EMA smoothing (span=5) | Normalization: Per-symbol standard z-score using mean/std,data\processed\features\research_features_panel_pre_v2.csv,0,,,120,5,,0.0465887883642811,0.0331338316251593,0.5145676966307056,0.3195706730990912,2461082,22,188259,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G3_plus_panel_breadth_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v2_ema_standardz\target_h5\model_family_results.csv,reports\preprocessing_variants\v2_ema_standardz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G2_price_technical,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.046607815792319,0.0331214187618174,0.5098136078487615,0.1021086866831917,2461082,17,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G2_price_technical_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h5\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G3_plus_panel_breadth,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.0466696505451944,0.0331678536263028,0.5087831126267536,-0.0146533340937018,2461082,22,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G3_plus_panel_breadth_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h5\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G2_price_technical,,v2_ema_standardz,,False,v2_ema_standardz,Denoising: Per-symbol EMA smoothing (span=5) | Normalization: Per-symbol standard z-score using mean/std,data\processed\features\research_features_panel_pre_v2.csv,0,,,120,5,,0.0467455753107637,0.0332660701802719,0.5079491551532729,0.1216330606765981,2461082,17,188259,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G2_price_technical_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v2_ema_standardz\target_h5\model_family_results.csv,reports\preprocessing_variants\v2_ema_standardz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G3_plus_panel_breadth,,v4_hampel_ranknorm,,False,v4_hampel_ranknorm,"Denoising: Per-symbol Hampel filter (window=7, n_sigma=3.0) | Normalization: Daily cross-sectional percentile rank scaled to [-1, 1]",data\processed\features\research_features_panel_pre_v4.csv,0,,,120,5,,0.0472613362430039,0.0336380980728749,0.4853048194243037,-0.7218310492174337,2461082,22,188259,artifacts\models\preprocessing_variants\v4_hampel_ranknorm\target_h5\target_h5\target_h5_G3_plus_panel_breadth_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v4_hampel_ranknorm\target_h5\model_family_results.csv,reports\preprocessing_variants\v4_hampel_ranknorm\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,LSTM,LSTM,G1_price_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0200405120849609,0.0142618529498577,0.6058201058201058,2.211909772416851,5282,8,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G1_price_only_LSTM_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,TFT,TFT,G4_price_plus_sentiment,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0203905627131462,0.0145198553800582,0.5079365079365079,-0.1666406655976175,5282,34,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G4_price_plus_sentiment_TFT_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,GRU,GRU,G1_price_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0208363067358732,0.0147450538352131,0.5396825396825397,0.0852687442452541,5282,8,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G1_price_only_GRU_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,TFT,TFT,G2_price_technical,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0209462195634841,0.0149981155991554,0.4708994708994709,-1.6375898667326496,5282,17,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G2_price_technical_TFT_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,TFT,TFT,G3_plus_breadth,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.021163547411561,0.0153002422302961,0.4708994708994709,-1.258568341491345,5282,22,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G3_plus_breadth_TFT_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,TFT,TFT,G1_price_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.021185191348195,0.0154095171019434,0.4312169312169312,-2.001665414039189,5282,8,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G1_price_only_TFT_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,LSTM,LSTM,G2_price_technical,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0213822405785322,0.015708889812231,0.4682539682539682,-0.4742576267028147,5282,17,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G2_price_technical_LSTM_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,LSTM,LSTM,G4_price_plus_sentiment,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0222545191645622,0.0162430685013532,0.4867724867724867,-0.3416616864523264,5282,34,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G4_price_plus_sentiment_LSTM_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,FEDformer,FEDformer,G2_price_technical,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0224963035434484,0.0163635797798633,0.4391534391534391,-2.5034453040759908,5282,17,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G2_price_technical_FEDformer_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,LSTM,LSTM,G5_sentiment_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0227031875401735,0.0166051480919122,0.4312169312169312,-2.1611547225371344,5282,12,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G5_sentiment_only_LSTM_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,Informer,Informer,G1_price_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0227704420685768,0.0174609702080488,0.4365079365079365,-0.7388819999006876,5282,8,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G1_price_only_Informer_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,LSTM,LSTM,G3_plus_breadth,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0227922163903713,0.0170392096042633,0.4497354497354497,-1.809479937867009,5282,22,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G3_plus_breadth_LSTM_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,GRU,GRU,G2_price_technical,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0233242753893136,0.0171825662255287,0.4788359788359788,-1.9015851488767543,5282,17,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G2_price_technical_GRU_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,Informer,Informer,G4_price_plus_sentiment,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0233770050108432,0.0168239269405603,0.4894179894179894,-2.045470795991527,5282,34,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G4_price_plus_sentiment_Informer_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,GRU,GRU,G3_plus_breadth,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0234822854399681,0.0168756153434515,0.4576719576719577,-1.93258927155382,5282,22,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G3_plus_breadth_GRU_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,PatchTST,PatchTST,G3_plus_breadth,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.023483358323574,0.0174276120960712,0.5211640211640212,0.5646993553815107,5282,22,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G3_plus_breadth_PatchTST_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,PatchTST,PatchTST,G2_price_technical,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0237292163074016,0.0175610799342393,0.4391534391534391,-1.996789637735837,5282,17,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G2_price_technical_PatchTST_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,Informer,Informer,G3_plus_breadth,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0238905232399702,0.0179173480719327,0.4761904761904761,-1.1198489794728448,5282,22,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G3_plus_breadth_Informer_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,PatchTST,PatchTST,G1_price_only,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0242299977689981,0.0179607924073934,0.4232804232804232,-2.7773399120968163,5282,8,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G1_price_only_PatchTST_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5_sentiment,deep_daily_sentiment,sp500_index_daily_sentiment,deep_preprocessed_sentiment_h5_best_configs,Informer,Informer,G2_price_technical,,,,False,daily_preprocessed_finbert_sentiment,Daily price/technical/breadth features merged with FinBERT daily sentiment; deep sequence features are standardized within each train fold only.,,64,32.0,0.001,20,10,64.0,0.0242911335080862,0.0178553406149148,0.4603174603174603,-1.7526535916952963,5282,17,378,artifacts\models\deep_preprocessed_sentiment\target_h5\target_h5_G2_price_technical_Informer_lag64_h32_lr0.001_e20_p10.pt,reports\deep_preprocessed_sentiment_h5_results_best_configs.csv,reports\deep_preprocessed_sentiment_h5_summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
